Participation_Phase,Price_signal,Date,Group
Phase_1,A_10,2020-02-13,H1
Phase_1,A_10,2020-03-02,H1
Phase_1,A_5,2020-02-14,H1
Phase_1,A_5,2020-03-03,H1
Phase_1,B_10,2020-03-04,H1
Phase_1,B_5,2020-02-11,H1
Phase_1,C,2020-02-12,H1
Phase_1,C,2020-03-05,H1
Phase_1,P_10,2020-02-13,H2
Phase_1,P_10,2020-02-19,H2
Phase_1,P_10,2020-02-27,H2
Phase_1,P_5,2020-03-03,H2
Phase_1,P_5,2020-03-09,H2
Phase_2,A_10,2020-12-17,Os_3
Phase_2,A_10,2021-01-05,Os_4
Phase_2,A_10,2021-01-11,Os_3
Phase_2,A_10,2021-01-13,Os_4
Phase_2,A_10,2021-01-18,Os_3
Phase_2,A_10,2021-01-29,Os_3
Phase_2,A_10,2021-01-29,Os_4
Phase_2,A_10,2021-02-09,Os_3
Phase_2,A_10,2021-02-11,Os_4
Phase_2,A_10,2021-02-15,Os_4
Phase_2,A_5,2020-12-16,Os_6
Phase_2,A_5,2021-01-08,Os_4
Phase_2,A_5,2021-01-18,Os_6
Phase_2,A_5,2021-01-28,Os_4
Phase_2,A_5,2021-02-01,Os_6
Phase_2,A_5,2021-02-11,Os_6
Phase_2,A_5,2021-03-08,Os_4
Phase_2,A_5,2021-03-17,Os_6
Phase_2,A_5,2021-03-22,Os_4
Phase_2,B_10,2020-12-16,Ber_1
Phase_2,B_10,2020-12-16,Os_1
Phase_2,B_10,2020-12-16,Os_3
Phase_2,B_10,2020-12-16,Os_4
Phase_2,B_10,2020-12-16,Trond_1
Phase_2,B_10,2020-12-16,H1
Phase_2,B_10,2021-01-12,Os_4
Phase_2,B_10,2021-01-12,Trond_1
Phase_2,B_10,2021-01-13,Trom_1
Phase_2,B_10,2021-01-14,H1
Phase_2,B_10,2021-01-18,Os_4
Phase_2,B_10,2021-01-27,Os_4
Phase_2,B_10,2021-02-01,Os_4
Phase_2,B_10,2021-02-02,Os_3
Phase_2,B_10,2021-02-04,Ber_1
Phase_2,B_10,2021-02-08,Trond_1
Phase_2,B_10,2021-02-09,Ber_1
Phase_2,B_10,2021-02-09,Os_1
Phase_2,B_10,2021-02-09,Os_4
Phase_2,B_10,2021-02-09,H1
Phase_2,B_10,2021-02-10,Bo_1
Phase_2,B_10,2021-02-10,Trom_1
Phase_2,B_10,2021-02-11,Trond_1
Phase_2,B_10,2021-02-12,Bo_1
Phase_2,B_10,2021-02-16,Os_3
Phase_2,B_10,2021-02-16,Os_4
Phase_2,B_10,2021-02-23,Bo_1
Phase_2,B_10,2021-03-05,Os_1
Phase_2,B_10,2021-03-05,Trond_1
Phase_2,B_10,2021-03-05,H1
Phase_2,B_10,2021-03-05,Trom_1
Phase_2,B_10,2021-03-08,Ber_1
Phase_2,B_10,2021-03-08,Os_1
Phase_2,B_10,2021-03-08,Trond_1
Phase_2,B_10,2021-03-08,H1
Phase_2,B_10,2021-03-10,Bo_1
Phase_2,B_10,2021-03-11,Trom_1
Phase_2,B_10,2021-03-17,Os_3
Phase_2,B_10,2021-03-25,Bo_1
Phase_2,B_15,2021-01-05,Ber_1
Phase_2,B_15,2021-01-05,Os_1
Phase_2,B_15,2021-01-05,H1
Phase_2,B_15,2021-01-05,Trom_1
Phase_2,B_15,2021-01-06,Trond_1
Phase_2,B_15,2021-01-11,Trond_1
Phase_2,B_15,2021-01-14,Ber_1
Phase_2,B_15,2021-01-14,Os_1
Phase_2,B_15,2021-01-18,Ber_1
Phase_2,B_15,2021-01-18,Os_1
Phase_2,B_15,2021-01-18,Trond_1
Phase_2,B_15,2021-01-18,H1
Phase_2,B_15,2021-01-18,Trom_1
Phase_2,B_15,2021-01-29,Os_1
Phase_2,B_15,2021-01-29,Trond_1
Phase_2,B_15,2021-02-02,Os_1
Phase_2,B_15,2021-02-03,Ber_1
Phase_2,B_15,2021-02-04,Bo_1
Phase_2,B_15,2021-02-04,H1
Phase_2,B_15,2021-02-04,Trom_1
Phase_2,B_15,2021-02-05,Trond_1
Phase_2,B_15,2021-02-11,H1
Phase_2,B_15,2021-02-16,Bo_1
Phase_2,B_15,2021-02-16,Os_1
Phase_2,B_15,2021-02-16,Trond_1
Phase_2,B_15,2021-02-17,Trom_1
Phase_2,B_15,2021-03-17,Bo_1
Phase_2,B_15,2021-03-17,Trom_1
Phase_2,B_2,2020-12-17,Ber_1
Phase_2,B_2,2020-12-17,Os_1
Phase_2,B_2,2020-12-17,Os_6
Phase_2,B_2,2020-12-17,Trond_1
Phase_2,B_2,2021-01-11,Ber_1
Phase_2,B_2,2021-01-11,H1
Phase_2,B_2,2021-01-11,Trom_1
Phase_2,B_2,2021-01-12,Os_6
Phase_2,B_2,2021-01-13,Os_1
Phase_2,B_2,2021-01-22,Trom_1
Phase_2,B_2,2021-01-27,Trond_1
Phase_2,B_2,2021-01-28,Os_1
Phase_2,B_2,2021-01-28,H1
Phase_2,B_2,2021-01-28,Trom_1
Phase_2,B_2,2021-01-29,Ber_1
Phase_2,B_2,2021-02-09,Os_6
Phase_2,B_2,2021-02-09,Trond_1
Phase_2,B_2,2021-02-11,Bo_1
Phase_2,B_2,2021-02-11,Os_1
Phase_2,B_2,2021-02-11,Trom_1
Phase_2,B_2,2021-02-12,Ber_1
Phase_2,B_2,2021-02-12,H1
Phase_2,B_2,2021-02-16,Os_6
Phase_2,B_2,2021-02-22,Bo_1
Phase_2,B_2,2021-02-22,Trom_1
Phase_2,B_2,2021-02-24,Ber_1
Phase_2,B_2,2021-03-11,Bo_1
Phase_2,B_2,2021-03-12,Trom_1
Phase_2,B_2,2021-03-17,Os_1
Phase_2,B_2,2021-03-17,H1
Phase_2,B_2,2021-03-18,Bo_1
Phase_2,B_2,2021-03-19,Ber_1
Phase_2,B_2,2021-03-19,Trond_1
Phase_2,B_2,2021-03-22,Bo_1
Phase_2,B_2,2021-03-22,Os_6
Phase_2,B_5,2021-01-07,Ber_1
Phase_2,B_5,2021-01-07,Trond_1
Phase_2,B_5,2021-01-08,Os_1
Phase_2,B_5,2021-01-08,H1
Phase_2,B_5,2021-01-08,Trom_1
Phase_2,B_5,2021-01-21,Trom_1
Phase_2,B_5,2021-01-26,Trond_1
Phase_2,B_5,2021-01-27,Os_1
Phase_2,B_5,2021-01-27,H1
Phase_2,B_5,2021-01-27,Trom_1
Phase_2,B_5,2021-01-28,Ber_1
Phase_2,B_5,2021-02-01,Os_1
Phase_2,B_5,2021-02-02,Ber_1
Phase_2,B_5,2021-02-02,H1
Phase_2,B_5,2021-02-02,Trom_1
Phase_2,B_5,2021-02-03,Bo_1
Phase_2,B_5,2021-02-04,Trond_1
Phase_2,B_5,2021-02-15,Bo_1
Phase_2,B_5,2021-02-15,Ber_1
Phase_2,B_5,2021-02-15,Os_1
Phase_2,B_5,2021-02-15,Trond_1
Phase_2,B_5,2021-02-15,H1
Phase_2,B_5,2021-02-16,Trom_1
Phase_2,B_5,2021-03-05,Bo_1
Phase_2,B_5,2021-03-22,Ber_1
Phase_2,B_5,2021-03-22,Os_1
Phase_2,B_5,2021-03-22,H1
Phase_2,B_5,2021-03-22,Trom_1
Phase_2,B_5,2021-03-24,Trond_1
Phase_2,C,2020-12-17,Os_4
Phase_2,C,2021-01-08,Os_6
Phase_2,C,2021-01-28,Os_6
Phase_2,C,2021-02-02,Os_4
Phase_2,C,2021-03-05,Os_4
Phase_2,C,2021-03-05,Os_6
Phase_2,C,2021-03-08,Os_6
Phase_2,C,2021-03-17,Os_4
Phase_2,P_10,2020-12-16,Os_2
Phase_2,P_10,2020-12-16,H2
Phase_2,P_10,2021-01-06,Os_3
Phase_2,P_10,2021-01-08,Os_5
Phase_2,P_10,2021-01-12,Os_3
Phase_2,P_10,2021-01-13,Trom_2
Phase_2,P_10,2021-01-14,H2
Phase_2,P_10,2021-01-18,Os_2
Phase_2,P_10,2021-01-18,H2
Phase_2,P_10,2021-01-18,Trom_2
Phase_2,P_10,2021-01-27,Os_5
Phase_2,P_10,2021-01-28,Os_3
Phase_2,P_10,2021-01-29,Os_2
Phase_2,P_10,2021-02-01,Os_2
Phase_2,P_10,2021-02-02,H2
Phase_2,P_10,2021-02-02,Trom_2
Phase_2,P_10,2021-02-11,Os_5
Phase_2,P_10,2021-02-15,Os_3
Phase_2,P_10,2021-02-15,Os_5
Phase_2,P_10,2021-02-16,Os_2
Phase_2,P_10,2021-02-17,Trom_2
Phase_2,P_10,2021-03-05,Os_3
Phase_2,P_10,2021-03-08,Os_2
Phase_2,P_10,2021-03-08,Os_3
Phase_2,P_10,2021-03-08,H2
Phase_2,P_10,2021-03-11,Trom_2
Phase_2,P_10,2021-03-17,Os_5
Phase_2,P0_10,2020-12-16,Os_5
Phase_2,P0_10,2021-01-08,Os_3
Phase_2,P0_10,2021-01-12,Os_5
Phase_2,P0_10,2021-01-18,Os_5
Phase_2,P0_10,2021-01-27,Os_3
Phase_2,P0_10,2021-01-29,Os_5
Phase_2,P0_10,2021-02-01,Os_3
Phase_2,P0_10,2021-02-11,Os_3
Phase_2,P0_10,2021-03-05,Os_5
Phase_2,P0_10,2021-03-22,Os_3
Phase_2,P_15,2021-01-05,Os_2
Phase_2,P_15,2021-01-05,H2
Phase_2,P_15,2021-01-05,Trom_2
Phase_2,P_15,2021-01-06,Os_6
Phase_2,P_15,2021-01-13,Os_6
Phase_2,P_15,2021-01-14,Os_2
Phase_2,P_15,2021-01-21,Trom_2
Phase_2,P_15,2021-01-27,Os_2
Phase_2,P_15,2021-01-27,Os_6
Phase_2,P_15,2021-01-27,H2
Phase_2,P_15,2021-01-27,Trom_2
Phase_2,P_15,2021-01-29,Os_6
Phase_2,P_15,2021-02-02,Os_6
Phase_2,P_15,2021-02-11,Os_2
Phase_2,P_15,2021-02-11,Trom_2
Phase_2,P_15,2021-02-12,H2
Phase_2,P_15,2021-02-15,Os_6
Phase_2,P_15,2021-03-17,Os_2
Phase_2,P_15,2021-03-17,H2
Phase_2,P_15,2021-03-17,Trom_2
Phase_2,P_2,2020-12-17,Os_2
Phase_2,P_2,2021-01-11,H2
Phase_2,P_2,2021-01-11,Trom_2
Phase_2,P_2,2021-01-28,Os_2
Phase_2,P_2,2021-01-28,H2
Phase_2,P_2,2021-01-28,Trom_2
Phase_2,P_2,2021-02-15,Os_2
Phase_2,P_2,2021-02-15,H2
Phase_2,P_2,2021-02-16,Trom_2
Phase_2,P_2,2021-03-05,Os_2
Phase_2,P_2,2021-03-05,H2
Phase_2,P_2,2021-03-05,Trom_2
Phase_2,P_2,2021-03-12,Trom_2
Phase_2,P_2,2021-03-22,Os_2
Phase_2,P_2,2021-03-22,H2
Phase_2,P_2,2021-03-22,Trom_2
Phase_2,P0_2,2020-12-17,Os_5
Phase_2,P0_2,2021-01-28,Os_5
Phase_2,P0_2,2021-02-02,Os_5
Phase_2,P0_2,2021-02-16,Os_5
Phase_2,P0_2,2021-03-08,Os_5
Phase_2,P0_30,2021-01-05,Os_5
Phase_2,P0_30,2021-01-14,Os_5
Phase_2,P0_30,2021-02-01,Os_5
Phase_2,P0_30,2021-02-09,Os_5
Phase_2,P0_30,2021-03-22,Os_5
Phase_2,P_5,2021-01-08,Os_2
Phase_2,P_5,2021-01-08,H2
Phase_2,P_5,2021-01-08,Trom_2
Phase_2,P_5,2021-01-11,Os_2
Phase_2,P_5,2021-01-22,Trom_2
Phase_2,P_5,2021-02-02,Os_2
Phase_2,P_5,2021-02-04,H2
Phase_2,P_5,2021-02-04,Trom_2
Phase_2,P_5,2021-02-09,Os_2
Phase_2,P_5,2021-02-09,H2
Phase_2,P_5,2021-02-10,Trom_2
Phase_2,P_5,2021-02-11,H2
Phase_2,P_5,2021-02-22,Trom_2
